pipeline_id,status,ref,source,created_at,updated_at,duration,queued_duration,web_url
89621989,success,mq-working-branch-main-71d7848,push,2026-01-08T08:39:12.851Z,2026-01-08T08:55:43.719Z,987.0,4.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89621989
89621008,success,davidor/pod-informer-with-minimal-pod,push,2026-01-08T08:18:37.521Z,2026-01-08T09:33:31.757Z,4440.0,61.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89621008
89620811,success,backport-44839-to-7.75.x,push,2026-01-08T08:14:29.293Z,2026-01-08T09:49:27.269Z,5643.0,59.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89620811
89620047,success,backport-44839-to-7.75.x,push,2026-01-08T08:04:30.050Z,2026-01-08T09:55:23.162Z,6595.0,66.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89620047
89619070,success,chouquette/bazel/replace_prefix_rule,push,2026-01-08T07:53:57.688Z,2026-01-08T09:15:06.785Z,4806.0,70.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89619070
89617325,success,main,push,2026-01-08T07:12:57.016Z,2026-01-08T08:34:07.823Z,4811.0,60.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89617325
89615941,success,mq-working-branch-main-c05ce65,push,2026-01-08T06:49:11.777Z,2026-01-08T07:11:03.173Z,1305.0,4.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89615941
89615826,success,davidor/pod-informer-with-minimal-pod,push,2026-01-08T06:44:45.461Z,2026-01-08T08:02:56.842Z,4643.0,55.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89615826
89615011,failed,update-k8s-versions-automated,push,2026-01-08T06:12:18.601Z,2026-01-08T07:37:18.824Z,5045.0,61.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89615011
89611367,success,aiuto/scl,push,2026-01-08T05:10:34.529Z,2026-01-08T06:47:19.966Z,5752.0,58.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89611367
89600266,failed,main,pipeline,2026-01-08T03:00:35.941Z,2026-01-08T05:40:09.175Z,9510.0,69.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89600266
89599129,success,ecs_gpu_metadata,push,2026-01-08T02:33:14.321Z,2026-01-08T03:51:51.782Z,4664.0,55.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89599129
89598949,failed,ecs_gpu_metadata,push,2026-01-08T02:29:00.896Z,2026-01-08T03:02:21.672Z,1951.0,51.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89598949
89598905,failed,ecs_gpu_metadata,push,2026-01-08T02:28:02.219Z,2026-01-08T03:04:17.035Z,2124.0,53.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89598905
89596542,success,hongshi/mac_location-secure,push,2026-01-08T01:45:41.004Z,2026-01-08T06:39:57.055Z,5491.0,65.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89596542
89596192,failed,ecs_gpu_metadata,push,2026-01-08T01:37:15.563Z,2026-01-08T02:44:32.360Z,3985.0,53.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89596192
89593050,failed,jmw/gke-conntracker-new-probes4,push,2026-01-08T01:04:41.412Z,2026-01-08T02:22:28.869Z,4617.0,53.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89593050
89589654,failed,jmw/gke-conntracker-new-probes3,push,2026-01-08T00:45:09.386Z,2026-01-08T02:06:29.339Z,4830.0,53.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89589654
89589648,failed,ecs_gpu_metadata,push,2026-01-08T00:44:43.507Z,2026-01-08T01:59:34.946Z,4443.0,52.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89589648
89589499,failed,saad/sgc-build-fips-compliance,push,2026-01-08T00:39:40.034Z,2026-01-08T02:25:30.048Z,6292.0,60.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89589499
89587323,failed,saad/sgc-build-migration,push,2026-01-08T00:19:09.646Z,2026-01-08T02:05:19.307Z,6307.0,66.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89587323
89587185,success,main,push,2026-01-08T00:17:42.306Z,2026-01-08T01:52:24.184Z,5622.0,65.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89587185
89585426,failed,saad/sgc-build-migration,push,2026-01-08T00:07:03.606Z,2026-01-08T01:20:05.720Z,4325.0,66.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89585426
89585020,success,main,schedule,2026-01-08T00:03:18.079Z,2026-01-08T01:56:22.240Z,6730.0,59.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89585020
89583559,success,dependabot/go_modules/github.com/shirou/gopsutil/v4-4.25.12,push,2026-01-07T23:48:56.985Z,2026-01-08T01:36:07.380Z,6377.0,54.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89583559
89583483,success,mq-working-branch-main-884547d,push,2026-01-07T23:47:09.743Z,2026-01-08T00:15:53.752Z,1718.0,5.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89583483
89583248,failed,dependabot/go_modules/github.com/shirou/gopsutil/v4-4.25.12,push,2026-01-07T23:43:00.914Z,2026-01-08T00:38:58.888Z,3293.0,68.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89583248
89583148,failed,dependabot/go_modules/github.com/shirou/gopsutil/v4-4.25.12,push,2026-01-07T23:41:08.418Z,2026-01-08T00:36:25.512Z,3262.0,58.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89583148
89583032,failed,gabedos/crio-tagging-dsd,push,2026-01-07T23:39:16.723Z,2026-01-08T01:17:38.446Z,5851.0,60.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89583032
89582959,failed,jmw/gke-conntracker-new-probes3,push,2026-01-07T23:37:29.645Z,2026-01-08T01:06:24.216Z,4909.0,61.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89582959
89582947,success,main,push,2026-01-07T23:37:07.125Z,2026-01-08T02:43:41.679Z,9620.0,63.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89582947
89582909,failed,saad/sgc-build-migration,push,2026-01-07T23:35:57.944Z,2026-01-08T00:46:47.011Z,4196.0,57.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89582909
89582771,failed,andrei/dont-reupload-on-reelection,push,2026-01-07T23:32:56.109Z,2026-01-08T01:46:14.742Z,6195.0,53.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89582771
89582023,success,erikayasuda/dca-coat,push,2026-01-07T23:22:20.610Z,2026-01-08T00:43:31.807Z,4812.0,61.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89582023
89578974,success,mq-working-branch-main-9c04163,push,2026-01-07T23:03:13.112Z,2026-01-07T23:34:43.328Z,1882.0,5.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89578974
89578577,failed,main,push,2026-01-07T23:00:59.659Z,2026-01-08T00:28:52.392Z,5208.0,61.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89578577
89577577,failed,andrei/dont-reupload-on-reelection,push,2026-01-07T22:54:20.424Z,2026-01-07T23:54:10.695Z,3502.0,57.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89577577
89574954,success,mq-working-branch-main-3fa88ca,push,2026-01-07T22:42:26.653Z,2026-01-07T22:58:46.373Z,974.0,4.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89574954
89572903,failed,main,push,2026-01-07T22:35:54.003Z,2026-01-07T23:59:59.605Z,4980.0,66.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89572903
89572575,success,adrien.boitreaud/profiler-installer,push,2026-01-07T22:33:42.770Z,2026-01-08T00:08:45.663Z,5643.0,69.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89572575
89572212,failed,jmw/gke-conntracker-new-probes3,push,2026-01-07T22:29:38.762Z,2026-01-08T00:09:30.622Z,5939.0,58.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89572212
89571669,failed,yang.song/OTAGENT-768,push,2026-01-07T22:24:05.406Z,2026-01-07T23:45:15.822Z,4811.0,64.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89571669
89571343,canceled,jmw/gke-conntracker-new-probes3,push,2026-01-07T22:23:17.650Z,2026-01-07T22:54:40.326Z,1828.0,59.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89571343
89570864,success,hongshi/mac_location-secure,push,2026-01-07T22:21:36.955Z,2026-01-08T01:21:45.123Z,6651.0,73.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89570864
89570008,success,ajwerner/why-no-duration,push,2026-01-07T22:17:36.971Z,2026-01-07T23:45:14.894Z,5201.0,61.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89570008
89569950,failed,gabedos/crio-tagging-dsd,push,2026-01-07T22:16:56.196Z,2026-01-07T23:59:23.055Z,5580.0,55.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89569950
89568220,failed,sopell/fine-grained-monitor,push,2026-01-07T22:11:09.468Z,2026-01-07T23:41:42.049Z,5374.0,66.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89568220
89567224,success,mq-working-branch-main-84cf3fe,push,2026-01-07T22:04:15.288Z,2026-01-07T22:33:22.527Z,1743.0,10.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89567224
89565064,success,triviajon/CONTINT-4918/k8s-event-bundle-bug,push,2026-01-07T21:55:03.807Z,2026-01-07T23:34:39.383Z,5922.0,63.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89565064
89564618,failed,theomagellan/confmap-ensure-default-config,push,2026-01-07T21:50:55.822Z,2026-01-07T23:25:59.915Z,5649.0,65.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89564618
89563676,failed,sopell/fine-grained-monitor,push,2026-01-07T21:43:46.757Z,2026-01-07T23:22:53.955Z,4897.0,67.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89563676
89563659,failed,gabedos/crio-tagging-dsd,push,2026-01-07T21:43:37.990Z,2026-01-07T23:02:12.953Z,4660.0,68.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89563659
89563658,failed,theomagellan/confmap-ensure-default-config,push,2026-01-07T21:43:37.871Z,2026-01-07T22:23:23.070Z,2328.0,70.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89563658
89563601,failed,yang.song/OTAGENT-768,push,2026-01-07T21:43:13.449Z,2026-01-07T22:59:56.586Z,4550.0,59.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89563601
89563317,success,main,push,2026-01-07T21:41:01.581Z,2026-01-07T22:56:26.035Z,4462.0,66.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89563317
89563173,success,branden.clark/fix-getlasterror,push,2026-01-07T21:39:59.931Z,2026-01-07T23:01:16.133Z,4820.0,59.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89563173
89561863,success,main,push,2026-01-07T21:34:08.890Z,2026-01-07T22:52:37.631Z,4640.0,71.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89561863
89560094,failed,theomagellan/confmap-ensure-default-config,push,2026-01-07T21:27:59.621Z,2026-01-07T22:00:41.718Z,1899.0,74.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89560094
89559474,failed,hongshi/mac_location-secure,push,2026-01-07T21:24:22.125Z,2026-01-07T22:54:24.570Z,5332.0,86.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89559474
89556852,failed,gabedos/crio-tagging-dsd,push,2026-01-07T21:15:08.663Z,2026-01-07T22:46:46.277Z,5418.0,90.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89556852
89556133,success,mq-working-branch-main-ad8cac1,push,2026-01-07T21:11:08.095Z,2026-01-07T21:38:34.977Z,1641.0,6.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89556133
89556100,failed,ajwerner/why-no-duration,push,2026-01-07T21:10:48.699Z,2026-01-07T22:38:34.779Z,5210.0,62.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89556100
89555612,failed,jmw/gke-conntracker-new-probes3,push,2026-01-07T21:09:59.682Z,2026-01-07T22:42:40.559Z,5500.0,66.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89555612
89554655,success,mq-working-branch-main-3113a8b,push,2026-01-07T21:05:12.287Z,2026-01-07T21:32:20.533Z,1621.0,5.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89554655
89552065,success,aleksandr.pasechnik/svls-8177-fix-serverless-metrics-test-race-condition,push,2026-01-07T20:58:00.842Z,2026-01-07T22:03:18.663Z,3852.0,79.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89552065
89551254,failed,ecs_gpu_metadata,push,2026-01-07T20:53:01.495Z,2026-01-07T22:18:37.538Z,5071.0,71.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89551254
89551163,failed,ecs_gpu_metadata,push,2026-01-07T20:52:28.811Z,2026-01-07T22:13:01.593Z,4771.0,62.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89551163
89550573,failed,ecs_gpu_metadata,push,2026-01-07T20:50:28.898Z,2026-01-08T00:03:27.785Z,7217.0,68.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89550573
89549667,failed,ella/observer-prototype,push,2026-01-07T20:46:00.576Z,2026-01-07T22:26:18.678Z,4233.0,66.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89549667
89548583,failed,ecs_gpu_metadata,push,2026-01-07T20:43:01.295Z,2026-01-07T21:40:42.386Z,3405.0,61.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89548583
89548582,failed,gabedos/crio-tagging-dsd,push,2026-01-07T20:43:01.288Z,2026-01-07T22:05:12.809Z,4875.0,69.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89548582
89547710,failed,justin-lesko/contint-4940/kind-k8s-rc-image,push,2026-01-07T20:39:29.620Z,2026-01-07T21:53:23.543Z,4374.0,69.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89547710
89547156,failed,wyn.bennett/DELA-237-selective,push,2026-01-07T20:36:11.245Z,2026-01-08T01:18:08.061Z,16857.0,67.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89547156
89545025,failed,gabedos/crio-tagging-dsd,push,2026-01-07T20:29:41.738Z,2026-01-07T21:32:18.264Z,3694.0,77.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89545025
89543714,success,gouri/agntlog-442-todo-triage,push,2026-01-07T20:25:45.528Z,2026-01-07T23:13:40.241Z,8198.0,71.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89543714
89542864,success,main,push,2026-01-07T20:24:16.121Z,2026-01-07T21:58:39.511Z,5596.0,71.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89542864
89542536,failed,ella/observer-prototype,push,2026-01-07T20:21:21.626Z,2026-01-07T22:33:47.755Z,4741.0,58.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89542536
89541157,failed,ecs_gpu_metadata,push,2026-01-07T20:11:21.776Z,2026-01-07T21:11:29.991Z,3555.0,59.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89541157
89540329,failed,gabedos/crio-tagging-dsd,push,2026-01-07T20:06:00.195Z,2026-01-07T21:07:04.429Z,3612.0,64.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89540329
89540292,failed,stanley.liu/dd-extension-ddot,push,2026-01-07T20:05:40.033Z,2026-01-07T21:42:20.953Z,5742.0,71.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89540292
89537230,success,mq-working-branch-main-d9a390a,push,2026-01-07T19:55:38.614Z,2026-01-07T20:22:12.960Z,1590.0,10.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89537230
89535623,failed,gouri/agntlog-442-todo-triage,push,2026-01-07T19:46:58.455Z,2026-01-07T21:47:13.040Z,7155.0,70.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89535623
89534805,failed,wyn.bennett/DELA-237-selective,push,2026-01-07T19:41:41.778Z,2026-01-07T21:39:59.086Z,7035.0,72.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89534805
89532959,failed,main,push,2026-01-07T19:35:05.552Z,2026-01-07T21:25:01.044Z,6529.0,76.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89532959
89532594,success,SINT-4585-update-codescanning-image,push,2026-01-07T19:32:59.295Z,2026-01-07T21:15:49.753Z,6112.0,77.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89532594
89532508,failed,jmw/gke-conntracker-new-probes3,push,2026-01-07T19:32:32.254Z,2026-01-07T21:31:31.244Z,6611.0,62.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89532508
89532340,success,main,push,2026-01-07T19:31:33.593Z,2026-01-07T21:30:56.876Z,7095.0,74.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89532340
89531956,failed,nickbirnberg/CASCL-779-enable-stateful-set-workloads,push,2026-01-07T19:29:52.642Z,2026-01-07T21:08:46.153Z,5870.0,74.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89531956
89531824,failed,jmw/gke-conntracker-new-probes3,push,2026-01-07T19:29:10.192Z,2026-01-07T21:07:08.157Z,5819.0,64.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89531824
89527470,success,paulcacheux/no-edit-constants,push,2026-01-07T19:13:52.733Z,2026-01-07T20:42:48.147Z,5277.0,61.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89527470
89524247,success,mq-working-branch-main-a32d284,push,2026-01-07T18:59:08.477Z,2026-01-07T19:32:57.306Z,2025.0,6.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89524247
89523930,success,mq-working-branch-main-46736cc,push,2026-01-07T18:58:00.217Z,2026-01-07T19:28:19.419Z,1813.0,16.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89523930
89522772,failed,wyn.bennett/DELA-237-selective,push,2026-01-07T18:54:17.231Z,2026-01-07T20:55:51.154Z,7237.0,61.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89522772
89522400,failed,jmw/gke-conntracker-new-probes3,push,2026-01-07T18:52:43.277Z,2026-01-07T20:20:04.830Z,5171.0,79.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89522400
89519503,success,ajwerner/interface-nils,push,2026-01-07T18:46:53.753Z,2026-01-07T20:19:24.640Z,5486.0,81.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89519503
89519461,failed,ajwerner/why-no-duration,push,2026-01-07T18:46:32.567Z,2026-01-07T20:19:20.846Z,5445.0,82.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89519461
89519392,failed,backport--to-7.74.x,push,2026-01-07T18:46:04.356Z,2026-01-08T13:11:43.041Z,10920.0,59.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89519392
89519390,failed,backport--to-7.74.x,push,2026-01-07T18:46:00.450Z,2026-01-08T13:17:07.664Z,10569.0,62.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89519390
89519187,success,main,push,2026-01-07T18:44:36.764Z,2026-01-07T20:16:30.841Z,5150.0,69.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89519187
89519177,success,main,push,2026-01-07T18:44:29.888Z,2026-01-07T20:51:27.300Z,7240.0,63.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89519177
89519112,success,main,push,2026-01-07T18:44:07.064Z,2026-01-07T20:46:11.458Z,6948.0,64.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89519112
89518482,failed,paulcacheux/no-edit-constants,push,2026-01-07T18:39:49.156Z,2026-01-07T19:35:41.441Z,3070.0,62.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89518482
89518463,success,saad/sgc-into-agent,push,2026-01-07T18:39:37.148Z,2026-01-07T20:47:38.462Z,7623.0,63.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89518463
89515711,success,kelvin-lal/log-troubleshooting-link,push,2026-01-07T18:24:17.615Z,2026-01-07T19:41:06.128Z,4543.0,80.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89515711
89514284,success,jack.phillips/fix-image-path,push,2026-01-07T18:18:01.086Z,2026-01-07T19:54:08.577Z,5714.0,63.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89514284
89514109,failed,wyn.bennett/DELA-237-selective,push,2026-01-07T18:16:20.524Z,2026-01-07T20:20:48.370Z,7409.0,65.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89514109
89514035,success,mq-working-branch-main-3f3d26f,push,2026-01-07T18:15:52.346Z,2026-01-07T18:35:10.861Z,1131.0,5.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89514035
89513425,failed,maxime.chambre/AGENTRUN-943-shlib-checks-permissions,push,2026-01-07T18:10:53.222Z,2026-01-07T19:24:20.546Z,4348.0,65.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89513425
89512624,success,mq-working-branch-main-cf9f2f0,push,2026-01-07T18:05:39.446Z,2026-01-07T18:30:44.716Z,1364.0,5.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89512624
89512191,failed,safchain/ns-transition,push,2026-01-07T18:03:23.938Z,2026-01-07T19:25:22.851Z,4823.0,61.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89512191
89512135,failed,jmw/gke-conntracker-new-probes3,push,2026-01-07T18:03:08.551Z,2026-01-07T20:17:23.237Z,7991.0,55.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89512135
89512127,success,dependabot/go_modules/github.com/DataDog/datadog-traceroute-1.0.3,push,2026-01-07T18:03:07.938Z,2026-01-07T20:23:51.208Z,6960.0,88.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89512127
89512087,success,mq-working-branch-main-0a799c3,push,2026-01-07T18:03:00.679Z,2026-01-07T18:42:37.215Z,2002.0,6.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89512087
89511855,success,main,push,2026-01-07T18:01:43.259Z,2026-01-07T19:44:43.448Z,5876.0,66.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89511855
89511109,success,blt/set-map-reuse-in-flush-interval,push,2026-01-07T17:58:03.889Z,2026-01-07T19:24:30.655Z,4810.0,72.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89511109
89510943,failed,main,push,2026-01-07T17:56:29.452Z,2026-01-07T19:32:01.868Z,5157.0,67.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89510943
89508661,canceled,compare/SINT-4585-update-codescanning-image/1767807769,api,2026-01-07T17:43:29.116Z,2026-01-07T17:45:30.548Z,70.0,67.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89508661
89508259,failed,SINT-4585-update-codescanning-image,push,2026-01-07T17:41:15.723Z,2026-01-12T23:36:55.715Z,6917.0,75.0,https://gitlab.ddbuild.io/DataDog/datadog-agent/-/pipelines/89508259
